r2,loss,bias,var,knn,size
7.550000000000001,1.3678975,0.9230754625,0.44482203750000016,2.0,7000.0
6.899999999999995,1.4700799999999998,0.926742625,0.5433373750000001,4.0,7000.0
7.450000000000001,1.5095599999999998,0.987029425,0.5225305749999998,6.0,7000.0
7.299999999999995,1.5135775,1.0335817125,0.4799957874999999,8.0,7000.0
7.699999999999996,1.5216275000000001,1.0721924625,0.4494350375,10.0,7000.0
