r2,loss,bias,var,knn,size
5.300000000000004,0.9009275,0.5766176625,0.32430983749999986,2.0,16000.0
4.349999999999998,0.9589650000000001,0.5779561750000001,0.38100882499999994,4.0,16000.0
4.849999999999999,0.9764675000000002,0.6135389625000001,0.36292853750000004,6.0,16000.0
4.949999999999999,0.99714,0.6574458999999999,0.33969410000000005,8.0,16000.0
5.200000000000005,1.0321500000000001,0.7056588999999999,0.32649110000000003,10.0,16000.0
