r2,loss,bias,var,knn,size
11.7,2.4490325,1.6074586125,0.8415738874999998,2.0,2000.0
10.999999999999998,2.50266,1.4910729249999999,1.0115870750000002,4.0,2000.0
11.299999999999999,2.5512525000000004,1.5644649875,0.9867875125000002,6.0,2000.0
11.799999999999999,2.55815,1.621422175,0.9367278250000003,8.0,2000.0
12.1,2.60379,1.6997487249999998,0.904041275,10.0,2000.0
