r2,loss,bias,var,knn,size
8.05,1.6018975,1.0709298625,0.5309676374999999,2.0,6000.0
6.75,1.6361400000000001,1.0157774,0.6203626,4.0,6000.0
7.350000000000001,1.6406475,1.0536884125000001,0.5869590874999999,6.0,6000.0
7.399999999999995,1.6443550000000002,1.11292425,0.5314307500000003,8.0,6000.0
7.850000000000001,1.6712325,1.1681989874999998,0.5030335125,10.0,6000.0
