r2,loss,bias,var,knn,size
8.499999999999996,1.534785,1.0426544999999998,0.4921305,2.0,8000.0
7.799999999999995,1.5636,0.9961586,0.5674413999999999,4.0,8000.0
7.599999999999996,1.55219,1.014593675,0.537596325,6.0,8000.0
7.650000000000001,1.5371825000000001,1.0419505875,0.4952319125000001,8.0,8000.0
7.9999999999999964,1.5477675000000002,1.0735236625,0.4742438375,10.0,8000.0
