r2,loss,bias,var,knn,size
5.249999999999999,0.9740850000000001,0.6138462499999999,0.36023874999999994,2.0,14000.0
4.549999999999999,1.0445625,0.6214661374999999,0.42309636249999993,4.0,14000.0
4.849999999999999,1.0809675,0.6734540875,0.4075134124999999,6.0,14000.0
5.100000000000005,1.1272525,0.7434495875,0.3838029124999999,8.0,14000.0
5.6499999999999995,1.1682599999999999,0.808042825,0.360217175,10.0,14000.0
