r2,loss,bias,var,knn,size
5.800000000000005,1.116995,0.7261236249999999,0.3908713749999999,2.0,13000.0
5.549999999999999,1.155925,0.709195225,0.4467297750000001,4.0,13000.0
5.249999999999999,1.170885,0.7435759000000001,0.42730909999999994,6.0,13000.0
5.400000000000005,1.17119,0.7748757749999999,0.39631422499999985,8.0,13000.0
5.800000000000005,1.188665,0.8133165750000001,0.37534842500000004,10.0,13000.0
