r2,loss,bias,var,knn,size
10.850000000000005,2.045255,1.3115408,0.7337141999999999,2.0,3000.0
10.099999999999998,2.1393874999999998,1.2897906875,0.8495968125000002,4.0,3000.0
10.150000000000004,2.1752425,1.3597883124999999,0.8154541874999999,6.0,3000.0
10.450000000000003,2.1738225,1.4097438875000001,0.7640786125,8.0,3000.0
10.499999999999998,2.1951925,1.4625424875,0.7326500125000002,10.0,3000.0
