r2,loss,bias,var,knn,size
6.45,1.3234625,0.8618850375,0.4615774625000001,2.0,11000.0
5.700000000000005,1.350165,0.8359721,0.5141929,4.0,11000.0
6.699999999999995,1.366055,0.9024122,0.4636428000000001,6.0,11000.0
6.899999999999995,1.3684399999999999,0.9511421499999999,0.4172978499999998,8.0,11000.0
6.799999999999995,1.381445,0.994700725,0.38674427499999997,10.0,11000.0
